"","Year","Cause","Age","Female","Male"
"2025",1995,14,4,0,0
"2025",1995,14,5 - 9,0,0
"2025",1995,14,10 - 14,0,0
"2025",1995,14,15 - 19,0,0
"2025",1995,14,20 - 24,0,0
"2025",1995,14,25 - 29,0,1
"2025",1995,14,30 - 34,0,2
"2025",1995,14,35 - 39,0,1
"2025",1995,14,40 - 44,0,0
"2025",1995,14,45 - 49,0,0
"2025",1995,14,50 - 54,0,1
"2025",1995,14,55 - 59,0,0
"2025",1995,14,60 - 64,0,1
"2025",1995,14,65 - 69,0,0
"2025",1995,14,70 - 74,0,0
"2025",1995,14,75 - 79,0,0
"2025",1995,14,80 - 84,0,0
"2025",1995,14,85 - 89,0,0
"2025",1995,14,90 - 94,0,0
"2025",1995,14,95+,0,0
"2025",1995,14,UNK,0,0
